Date,Symbol,Open,High,Low,Close,Vol
1/3/2016,NLG,750.0,825.0,765.0,825.0,11367
1/4/2016,NLG,825.0,891.0,806.0,842.0,7364
1/5/2016,NLG,842.0,830.0,800.0,801.0,2475
1/6/2016,NLG,801.0,795.0,765.0,780.0,2562
1/7/2016,NLG,780.0,810.0,781.0,788.0,2928
1/10/2016,NLG,788.0,800.0,773.0,773.0,3553
1/11/2016,NLG,773.0,773.0,773.0,773.0,17
1/12/2016,NLG,773.0,775.0,760.0,760.0,2125
1/12/2016,NLG,773.0,775.0,760.0,760.0,2125
1/13/2016,NLG,760.0,775.0,760.0,775.0,612
1/14/2016,NLG,775.0,785.0,776.0,785.0,615
1/17/2016,NLG,785.0,810.0,790.0,800.0,1057
1/18/2016,NLG,800.0,790.0,775.0,784.0,691
1/19/2016,NLG,784.0,780.0,762.0,780.0,2326
1/20/2016,NLG,780.0,815.0,775.0,800.0,6417
1/21/2016,NLG,800.0,805.0,798.0,800.0,3780
1/24/2016,NLG,800.0,810.0,801.0,804.0,3317
1/25/2016,NLG,804.0,840.0,815.0,824.0,4104
1/26/2016,NLG,824.0,820.0,810.0,814.0,991
1/27/2016,NLG,814.0,805.0,802.0,802.0,2040
1/28/2016,NLG,802.0,800.0,800.0,800.0,215
1/31/2016,NLG,800.0,805.0,800.0,805.0,310
2/1/2016,NLG,805.0,815.0,808.0,815.0,4788
2/2/2016,NLG,815.0,820.0,802.0,818.0,995
2/3/2016,NLG,818.0,835.0,818.0,825.0,5703
2/4/2016,NLG,825.0,885.0,837.0,880.0,8524
2/7/2016,NLG,880.0,926.0,860.0,922.0,14521
2/8/2016,NLG,922.0,960.0,920.0,960.0,12454
2/11/2016,NLG,960.0,959.0,920.0,926.0,4887
2/14/2016,NLG,926.0,944.0,915.0,920.0,6188
2/15/2016,NLG,920.0,927.0,900.0,922.0,6312
2/16/2016,NLG,922.0,935.0,920.0,921.0,3081
2/17/2016,NLG,921.0,939.0,930.0,935.0,1930
2/18/2016,NLG,935.0,940.0,922.0,922.0,950
2/22/2016,NLG,922.0,930.0,915.0,924.0,6424
2/23/2016,NLG,924.0,920.0,906.0,909.0,5296
2/24/2016,NLG,909.0,919.0,908.0,919.0,1017
2/25/2016,NLG,919.0,922.0,900.0,920.0,3740
2/28/2016,NLG,920.0,916.0,909.0,913.0,2494
2/29/2016,NLG,913.0,915.0,900.0,915.0,949
3/1/2016,NLG,915.0,920.0,913.0,917.0,2098
3/2/2016,NLG,917.0,965.0,934.0,965.0,4264
3/3/2016,NLG,965.0,989.0,955.0,984.0,5050
3/6/2016,NLG,984.0,1060.0,980.0,1040.0,3819
3/10/2016,NLG,1040.0,1144.0,1060.0,1144.0,12844
3/13/2016,NLG,1144.0,1212.0,1056.0,1135.0,3688
3/14/2016,NLG,1135.0,1113.0,1057.0,1065.0,1418
3/15/2016,NLG,1065.0,1100.0,1024.0,1100.0,7606
3/16/2016,NLG,1100.0,1122.0,1086.0,1105.0,2613
3/17/2016,NLG,1105.0,1127.0,1085.0,1115.0,6461
3/20/2016,NLG,1115.0,1140.0,1121.0,1121.0,4093
3/21/2016,NLG,1121.0,1143.0,1099.0,1099.0,2494
3/23/2016,NLG,1099.0,1110.0,1080.0,1099.0,482
3/24/2016,NLG,1099.0,1100.0,1070.0,1080.0,2036
3/27/2016,NLG,1080.0,1080.0,1050.0,1065.0,4128
3/28/2016,NLG,1065.0,1080.0,1025.0,1050.0,3413
3/29/2016,NLG,1050.0,1081.0,1030.0,1081.0,1774
3/30/2016,NLG,1081.0,1100.0,1061.0,1070.0,1501
3/31/2016,NLG,1070.0,1070.0,1050.0,1052.0,2560
4/3/2016,NLG,1052.0,1050.0,1036.0,1050.0,5196
4/4/2016,NLG,1050.0,1075.0,1059.0,1075.0,1555
4/5/2016,NLG,1075.0,1095.0,1094.0,1095.0,123
4/6/2016,NLG,1095.0,1078.0,1055.0,1070.0,4405
4/10/2016,NLG,1070.0,1080.0,1055.0,1080.0,670
4/11/2016,NLG,1080.0,1085.0,1065.0,1065.0,403
4/12/2016,NLG,1065.0,1050.0,1050.0,1050.0,1412
4/14/2016,NLG,1050.0,1086.0,1045.0,1086.0,1664
4/17/2016,NLG,1086.0,1170.0,1065.0,1170.0,8705
4/18/2016,NLG,1170.0,1235.0,1170.0,1229.0,22078
4/19/2016,NLG,1229.0,1230.0,1185.0,1220.0,5316
4/20/2016,NLG,1220.0,1227.0,1200.0,1205.0,5311
4/21/2016,NLG,1205.0,1220.0,1190.0,1205.0,6399
4/24/2016,NLG,1205.0,1229.0,1190.0,1225.0,3784
4/25/2016,NLG,1225.0,1234.0,1183.0,1215.0,5258
