Date,Symbol,Open,High,Low,Close,Vol
1/3/2016,ADBL,508.0,518.0,499.0,518.0,8407
1/4/2016,ADBL,518.0,528.0,502.0,506.0,6760
1/5/2016,ADBL,506.0,515.0,500.0,505.0,4135
1/6/2016,ADBL,505.0,507.0,495.0,500.0,4686
1/7/2016,ADBL,500.0,520.0,505.0,515.0,7371
1/10/2016,ADBL,515.0,520.0,506.0,518.0,5622
1/11/2016,ADBL,518.0,529.0,511.0,525.0,11440
1/12/2016,ADBL,525.0,526.0,521.0,521.0,4907
1/12/2016,ADBL,525.0,526.0,521.0,521.0,4907
1/13/2016,ADBL,521.0,531.0,517.0,529.0,2677
1/14/2016,ADBL,529.0,545.0,524.0,545.0,22823
1/17/2016,ADBL,545.0,591.0,541.0,575.0,69927
1/18/2016,ADBL,575.0,608.0,561.0,580.0,19463
1/19/2016,ADBL,580.0,576.0,547.0,568.0,15212
1/20/2016,ADBL,568.0,615.0,579.0,593.0,53666
1/21/2016,ADBL,593.0,600.0,577.0,583.0,23814
1/24/2016,ADBL,583.0,599.0,589.0,599.0,34629
1/25/2016,ADBL,599.0,615.0,594.0,595.0,7231
1/26/2016,ADBL,595.0,601.0,593.0,595.0,16386
1/27/2016,ADBL,595.0,590.0,580.0,585.0,4958
1/28/2016,ADBL,585.0,585.0,576.0,582.0,6324
1/31/2016,ADBL,582.0,590.0,571.0,574.0,5068
2/1/2016,ADBL,574.0,588.0,572.0,584.0,12969
2/2/2016,ADBL,584.0,595.0,580.0,580.0,7156
2/3/2016,ADBL,580.0,580.0,572.0,574.0,4671
2/4/2016,ADBL,574.0,589.0,573.0,589.0,11203
2/7/2016,ADBL,589.0,604.0,585.0,595.0,12440
2/8/2016,ADBL,595.0,594.0,584.0,590.0,10270
2/11/2016,ADBL,590.0,590.0,580.0,580.0,4680
2/14/2016,ADBL,580.0,579.0,561.0,570.0,7802
2/15/2016,ADBL,570.0,590.0,555.0,590.0,10726
2/16/2016,ADBL,590.0,600.0,571.0,576.0,4767
2/17/2016,ADBL,576.0,590.0,560.0,590.0,14601
2/18/2016,ADBL,590.0,596.0,588.0,588.0,20751
2/21/2016,ADBL,588.0,598.0,585.0,590.0,21553
2/22/2016,ADBL,590.0,595.0,585.0,590.0,6229
2/23/2016,ADBL,590.0,609.0,585.0,605.0,16364
2/24/2016,ADBL,605.0,603.0,590.0,595.0,4249
2/25/2016,ADBL,595.0,605.0,581.0,585.0,5816
2/28/2016,ADBL,585.0,595.0,587.0,590.0,10168
2/29/2016,ADBL,590.0,590.0,586.0,589.0,4735
3/1/2016,ADBL,589.0,590.0,583.0,585.0,4675
3/2/2016,ADBL,585.0,609.0,580.0,599.0,3609
3/3/2016,ADBL,599.0,620.0,590.0,617.0,31519
3/6/2016,ADBL,617.0,635.0,610.0,630.0,22567
3/10/2016,ADBL,630.0,693.0,640.0,693.0,69293
3/13/2016,ADBL,693.0,734.0,700.0,707.0,133833
3/14/2016,ADBL,707.0,715.0,665.0,672.0,31398
3/15/2016,ADBL,672.0,674.0,655.0,665.0,14526
3/16/2016,ADBL,665.0,679.0,655.0,674.0,9375
3/17/2016,ADBL,674.0,672.0,665.0,665.0,14604
3/20/2016,ADBL,665.0,671.0,656.0,660.0,16552
3/21/2016,ADBL,660.0,666.0,648.0,648.0,24495
3/23/2016,ADBL,648.0,664.0,648.0,653.0,8568
3/24/2016,ADBL,653.0,678.0,651.0,655.0,11367
3/27/2016,ADBL,655.0,673.0,650.0,673.0,25338
3/28/2016,ADBL,673.0,685.0,658.0,671.0,16225
3/29/2016,ADBL,671.0,673.0,657.0,669.0,7922
3/30/2016,ADBL,669.0,680.0,661.0,665.0,8799
3/31/2016,ADBL,665.0,663.0,655.0,658.0,7572
4/3/2016,ADBL,658.0,690.0,652.0,670.0,15676
4/4/2016,ADBL,670.0,680.0,670.0,680.0,12643
4/5/2016,ADBL,680.0,685.0,670.0,684.0,22777
4/6/2016,ADBL,684.0,689.0,677.0,680.0,17535
4/10/2016,ADBL,680.0,685.0,670.0,671.0,35135
4/11/2016,ADBL,583.0,584.0,572.0,576.0,2445
4/12/2016,ADBL,576.0,565.0,560.0,560.0,1071
4/14/2016,ADBL,560.0,591.0,560.0,591.0,3092
4/17/2016,ADBL,591.0,602.0,582.0,595.0,7426
4/18/2016,ADBL,595.0,612.0,570.0,612.0,12148
4/19/2016,ADBL,612.0,605.0,590.0,599.0,2370
4/20/2016,ADBL,599.0,607.0,596.0,605.0,12246
4/21/2016,ADBL,605.0,630.0,595.0,630.0,26726
4/24/2016,ADBL,630.0,649.0,622.0,640.0,11906
4/25/2016,ADBL,640.0,663.0,641.0,655.0,11479
4/26/2016,ADBL,655.0,651.0,638.0,638.0,6470
4/27/2016,ADBL,638.0,655.0,632.0,647.0,10197
4/28/2016,ADBL,647.0,651.0,638.0,638.0,7618
5/2/2016,ADBL,638.0,645.0,627.0,640.0,18127
5/3/2016,ADBL,640.0,644.0,635.0,640.0,7259
5/4/2016,ADBL,640.0,639.0,629.0,632.0,5406
5/5/2016,ADBL,632.0,632.0,610.0,632.0,6608
5/8/2016,ADBL,632.0,644.0,617.0,634.0,5668
5/9/2016,ADBL,634.0,663.0,640.0,649.0,20133
5/10/2016,ADBL,649.0,659.0,637.0,642.0,3444
5/11/2016,ADBL,642.0,655.0,640.0,655.0,11538
5/12/2016,ADBL,655.0,673.0,655.0,673.0,26491
5/15/2016,ADBL,673.0,667.0,654.0,666.0,4754
5/16/2016,ADBL,666.0,663.0,653.0,663.0,4406
5/17/2016,ADBL,663.0,680.0,662.0,680.0,16189
5/18/2016,ADBL,680.0,693.0,680.0,683.0,7927
5/19/2016,ADBL,683.0,694.0,675.0,684.0,14300
5/22/2016,ADBL,684.0,686.0,670.0,680.0,2404
5/23/2016,ADBL,680.0,690.0,677.0,685.0,14290
5/24/2016,ADBL,685.0,695.0,685.0,690.0,7665
5/25/2016,ADBL,690.0,692.0,671.0,682.0,13438
5/26/2016,ADBL,682.0,689.0,657.0,679.0,5751
5/29/2016,ADBL,679.0,679.0,660.0,679.0,10097
5/30/2016,ADBL,679.0,679.0,665.0,666.0,6432
5/31/2016,ADBL,666.0,667.0,653.0,659.0,7732
6/1/2016,ADBL,659.0,665.0,648.0,656.0,10461
6/2/2016,ADBL,656.0,682.0,656.0,668.0,14888
6/5/2016,ADBL,668.0,674.0,650.0,668.0,8658
6/6/2016,ADBL,668.0,670.0,647.0,670.0,4113
6/7/2016,ADBL,670.0,680.0,661.0,677.0,9201
6/8/2016,ADBL,677.0,689.0,676.0,677.0,11892
6/9/2016,ADBL,677.0,694.0,677.0,677.0,7948
6/12/2016,ADBL,677.0,689.0,668.0,675.0,4476
6/13/2016,ADBL,675.0,710.0,680.0,700.0,40671
6/14/2016,ADBL,700.0,725.0,710.0,721.0,35182
6/15/2016,ADBL,721.0,723.0,712.0,720.0,11057
6/16/2016,ADBL,720.0,722.0,697.0,713.0,14568
6/19/2016,ADBL,713.0,714.0,693.0,705.0,18341
6/20/2016,ADBL,705.0,710.0,697.0,700.0,10740
6/21/2016,ADBL,700.0,720.0,700.0,703.0,9949
6/22/2016,ADBL,703.0,728.0,706.0,720.0,11454
6/23/2016,ADBL,720.0,720.0,696.0,702.0,6052
6/26/2016,ADBL,702.0,712.0,703.0,710.0,7223
6/27/2016,ADBL,710.0,739.0,713.0,739.0,22093
6/28/2016,ADBL,739.0,735.0,721.0,735.0,12542
6/29/2016,ADBL,735.0,732.0,724.0,727.0,10899
6/30/2016,ADBL,727.0,729.0,716.0,722.0,19936
7/3/2016,ADBL,722.0,720.0,713.0,719.0,11526
7/4/2016,ADBL,719.0,730.0,710.0,730.0,5677
7/5/2016,ADBL,730.0,750.0,713.0,745.0,20430
7/6/2016,ADBL,745.0,775.0,743.0,761.0,24816
7/10/2016,ADBL,761.0,765.0,740.0,761.0,4691
7/11/2016,ADBL,761.0,789.0,761.0,777.0,27375
7/12/2016,ADBL,777.0,784.0,720.0,766.0,8705
7/13/2016,ADBL,766.0,768.0,740.0,760.0,10620
7/14/2016,ADBL,760.0,775.0,755.0,768.0,11763
7/17/2016,ADBL,768.0,844.0,765.0,844.0,46553
7/18/2016,ADBL,844.0,865.0,814.0,833.0,28713
7/19/2016,ADBL,833.0,899.0,830.0,888.0,53355
7/20/2016,ADBL,888.0,976.0,900.0,976.0,73449
7/21/2016,ADBL,976.0,1010.0,954.0,984.0,43680
7/25/2016,ADBL,984.0,1065.0,985.0,1065.0,63729
7/26/2016,ADBL,1065.0,1113.0,1045.0,1082.0,37909
7/27/2016,ADBL,1082.0,1099.0,1035.0,1081.0,40667
7/28/2016,ADBL,1081.0,1069.0,1029.0,1060.0,33191
8/1/2016,ADBL,1038.0,1050.0,995.0,1030.0,33867
8/2/2016,ADBL,1030.0,1015.0,1000.0,1000.0,58079
8/4/2016,ADBL,1002.0,995.0,955.0,970.0,30904
8/7/2016,ADBL,970.0,1006.0,970.0,972.0,25130
8/8/2016,ADBL,972.0,965.0,901.0,905.0,16460
8/9/2016,ADBL,905.0,995.0,923.0,995.0,3567
8/10/2016,ADBL,995.0,1020.0,936.0,1010.0,53909
8/11/2016,ADBL,1010.0,1020.0,992.0,1020.0,33089
8/14/2016,ADBL,1020.0,1001.0,955.0,968.0,20556
8/15/2016,ADBL,968.0,1006.0,946.0,970.0,27993
8/16/2016,ADBL,970.0,1001.0,970.0,985.0,30158
8/17/2016,ADBL,985.0,1010.0,972.0,1000.0,16569
8/21/2016,ADBL,1000.0,1013.0,985.0,995.0,8813
8/22/2016,ADBL,995.0,1000.0,962.0,964.0,6697
8/23/2016,ADBL,964.0,983.0,948.0,970.0,12823
8/24/2016,ADBL,970.0,984.0,951.0,970.0,7338
8/28/2016,ADBL,970.0,980.0,958.0,965.0,5090
8/29/2016,ADBL,965.0,995.0,965.0,983.0,14088
8/30/2016,ADBL,983.0,1002.0,983.0,999.0,16862
8/31/2016,ADBL,999.0,1005.0,985.0,999.0,19708
9/1/2016,ADBL,999.0,1010.0,990.0,998.0,15887
9/3/2016,ADBL,998.0,1029.0,989.0,1020.0,13611
9/4/2016,ADBL,998.0,1029.0,989.0,1020.0,13611
9/5/2016,ADBL,1020.0,1056.0,1020.0,1043.0,34803
9/6/2016,ADBL,1043.0,1055.0,1011.0,1028.0,25608
9/7/2016,ADBL,1028.0,1065.0,1011.0,1065.0,62511
9/8/2016,ADBL,1065.0,1058.0,1040.0,1054.0,15717
9/11/2016,ADBL,1054.0,1075.0,1042.0,1050.0,29449
9/12/2016,ADBL,1050.0,1060.0,1048.0,1050.0,29095
9/14/2016,ADBL,1050.0,1059.0,1046.0,1050.0,11695
9/18/2016,ADBL,1050.0,1052.0,1035.0,1050.0,11307
9/20/2016,ADBL,1050.0,1071.0,1040.0,1044.0,42584
9/21/2016,ADBL,1044.0,1045.0,1020.0,1025.0,24012
9/22/2016,ADBL,1025.0,1032.0,997.0,1019.0,31362
9/25/2016,ADBL,1019.0,1020.0,990.0,995.0,114461
9/26/2016,ADBL,697.0,690.0,659.0,675.0,10691
9/27/2016,ADBL,675.0,684.0,672.0,672.0,4456
9/28/2016,ADBL,672.0,677.0,670.0,672.0,1414
9/29/2016,ADBL,672.0,670.0,660.0,670.0,3261
10/2/2016,ADBL,670.0,684.0,670.0,680.0,4644
10/3/2016,ADBL,680.0,690.0,670.0,672.0,2351
10/4/2016,ADBL,672.0,680.0,667.0,668.0,7550
10/5/2016,ADBL,668.0,680.0,667.0,680.0,1002
10/6/2016,ADBL,680.0,690.0,670.0,683.0,2238
10/16/2016,ADBL,683.0,703.0,679.0,683.0,1795
10/17/2016,ADBL,683.0,683.0,660.0,669.0,3931
10/18/2016,ADBL,669.0,675.0,661.0,670.0,1206
10/19/2016,ADBL,670.0,670.0,660.0,665.0,3950
10/20/2016,ADBL,665.0,677.0,661.0,669.0,2944
10/23/2016,ADBL,669.0,665.0,655.0,655.0,6226
10/24/2016,ADBL,655.0,661.0,649.0,653.0,7673
10/25/2016,ADBL,653.0,650.0,640.0,645.0,3856
10/26/2016,ADBL,645.0,650.0,640.0,642.0,4364
10/27/2016,ADBL,642.0,645.0,630.0,638.0,2964
11/3/2016,ADBL,638.0,650.0,626.0,645.0,906
11/7/2016,ADBL,645.0,646.0,615.0,625.0,1784
11/8/2016,ADBL,625.0,630.0,605.0,610.0,5340
11/9/2016,ADBL,610.0,613.0,594.0,600.0,5406
11/10/2016,ADBL,600.0,607.0,596.0,600.0,4874
11/13/2016,ADBL,600.0,610.0,598.0,600.0,7038
11/14/2016,ADBL,600.0,609.0,595.0,600.0,6752
11/15/2016,ADBL,600.0,612.0,590.0,596.0,7995
11/16/2016,ADBL,596.0,600.0,588.0,595.0,4803
11/17/2016,ADBL,595.0,595.0,580.0,580.0,5087
11/20/2016,ADBL,580.0,571.0,530.0,556.0,6046
11/21/2016,ADBL,556.0,565.0,541.0,555.0,6653
11/22/2016,ADBL,555.0,560.0,538.0,550.0,6174
11/23/2016,ADBL,550.0,540.0,520.0,525.0,9827
11/24/2016,ADBL,525.0,540.0,523.0,527.0,10536
11/27/2016,ADBL,527.0,528.0,500.0,502.0,14556
11/28/2016,ADBL,502.0,535.0,480.0,525.0,20030
11/29/2016,ADBL,525.0,560.0,505.0,555.0,6827
11/30/2016,ADBL,555.0,589.0,550.0,576.0,17082
12/1/2016,ADBL,576.0,590.0,556.0,575.0,12639
12/4/2016,ADBL,575.0,571.0,558.0,558.0,3739
12/5/2016,ADBL,558.0,558.0,530.0,545.0,3418
12/6/2016,ADBL,545.0,555.0,540.0,550.0,3030
12/7/2016,ADBL,550.0,553.0,543.0,550.0,1850
12/8/2016,ADBL,550.0,550.0,540.0,540.0,4444
12/11/2016,ADBL,540.0,541.0,529.0,530.0,3290
12/12/2016,ADBL,530.0,530.0,515.0,525.0,1484
12/14/2016,ADBL,525.0,535.0,525.0,530.0,5246
12/15/2016,ADBL,530.0,542.0,530.0,542.0,4365
12/18/2016,ADBL,542.0,540.0,525.0,540.0,6847
12/19/2016,ADBL,540.0,535.0,520.0,520.0,6963
12/20/2016,ADBL,520.0,530.0,505.0,520.0,9974
12/21/2016,ADBL,520.0,525.0,500.0,511.0,6654
12/22/2016,ADBL,511.0,513.0,506.0,513.0,8026
12/26/2016,ADBL,513.0,510.0,497.0,497.0,7763
12/27/2016,ADBL,497.0,506.0,483.0,495.0,10568
12/28/2016,ADBL,495.0,505.0,495.0,498.0,5725
12/29/2016,ADBL,498.0,526.0,502.0,526.0,19494
1/1/2017,ADBL,526.0,555.0,535.0,545.0,18373
1/2/2017,ADBL,545.0,560.0,545.0,545.0,19457
1/3/2017,ADBL,545.0,550.0,530.0,530.0,8202
1/4/2017,ADBL,530.0,535.0,510.0,530.0,6130
1/5/2017,ADBL,530.0,533.0,520.0,528.0,8287
1/8/2017,ADBL,528.0,529.0,520.0,524.0,5593
1/9/2017,ADBL,524.0,540.0,521.0,540.0,5545
