S.no,Symbol,Date,Open,High,Low,Close,Vol
24,MDBLPO,2012-05-31.csv,190.0,134.0,134.0,134.0,900
42,MDBLPO,2012-08-12.csv,134.0,132.0,132.0,132.0,"2,100"
44,MDBLPO,2013-09-30.csv,132.0,130.0,130.0,130.0,"18,000"
58,MDBLPO,2014-03-27.csv,100.0,100.0,100.0,100.0,900
58,MDBLPO,2015-08-03.csv,120.0,118.0,114.0,114.0,"19,645"
62,MDBLPO,2015-08-04.csv,114.0,112.0,112.0,112.0,"5,197"
62,MDBLPO,2015-08-05.csv,112.0,110.0,104.0,104.0,"34,227"
59,MDBLPO,2015-08-20.csv,104.0,104.0,104.0,104.0,"13,227"
