Date,Symbol,Open,High,Low,Close,Vol
1/3/2016,BARUN,271.0,271.0,261.0,267.0,1230
1/4/2016,BARUN,267.0,280.0,266.0,276.0,1050
1/5/2016,BARUN,276.0,281.0,270.0,277.0,1690
1/6/2016,BARUN,277.0,285.0,270.0,280.0,1580
1/7/2016,BARUN,280.0,283.0,270.0,283.0,1060
1/10/2016,BARUN,283.0,288.0,267.0,282.0,1690
1/11/2016,BARUN,282.0,282.0,260.0,273.0,4310
1/12/2016,BARUN,273.0,280.0,258.0,275.0,4060
1/12/2016,BARUN,273.0,280.0,258.0,275.0,4060
1/13/2016,BARUN,275.0,290.0,269.0,290.0,4650
1/14/2016,BARUN,290.0,306.0,270.0,280.0,5130
1/24/2016,BARUN,280.0,308.0,285.0,308.0,900
1/25/2016,BARUN,308.0,338.0,314.0,330.0,3950
1/26/2016,BARUN,330.0,336.0,324.0,324.0,1980
1/27/2016,BARUN,324.0,318.0,312.0,312.0,500
1/28/2016,BARUN,312.0,320.0,312.0,320.0,665
2/1/2016,BARUN,320.0,320.0,314.0,314.0,70
2/4/2016,BARUN,314.0,316.0,316.0,316.0,10
2/7/2016,BARUN,316.0,315.0,315.0,315.0,80
2/8/2016,BARUN,315.0,336.0,320.0,336.0,1655
2/11/2016,BARUN,336.0,352.0,335.0,352.0,440
2/14/2016,BARUN,352.0,345.0,345.0,345.0,10
2/15/2016,BARUN,345.0,345.0,339.0,345.0,160
2/16/2016,BARUN,345.0,340.0,339.0,340.0,80
2/18/2016,BARUN,340.0,359.0,345.0,347.0,510
2/21/2016,BARUN,347.0,347.0,347.0,347.0,70
2/22/2016,BARUN,347.0,350.0,346.0,350.0,160
2/23/2016,BARUN,350.0,345.0,345.0,345.0,20
2/24/2016,BARUN,345.0,345.0,345.0,345.0,10
2/25/2016,BARUN,345.0,345.0,345.0,345.0,30
2/28/2016,BARUN,345.0,345.0,345.0,345.0,100
2/29/2016,BARUN,345.0,351.0,346.0,351.0,20
3/1/2016,BARUN,351.0,352.0,351.0,352.0,1120
3/3/2016,BARUN,352.0,350.0,350.0,350.0,300
3/6/2016,BARUN,350.0,361.0,352.0,361.0,90
3/10/2016,BARUN,361.0,354.0,353.0,353.0,300
3/13/2016,BARUN,353.0,374.0,360.0,374.0,580
3/15/2016,BARUN,374.0,411.0,381.0,411.0,500
3/16/2016,BARUN,411.0,452.0,411.0,452.0,120
3/17/2016,BARUN,452.0,484.0,452.0,484.0,650
3/21/2016,BARUN,484.0,532.0,493.0,532.0,1480
3/23/2016,BARUN,532.0,532.0,522.0,522.0,320
3/28/2016,BARUN,522.0,512.0,512.0,512.0,10
4/3/2016,BARUN,512.0,502.0,502.0,502.0,50
4/4/2016,BARUN,502.0,492.0,492.0,492.0,50
4/18/2016,BARUN,492.0,483.0,447.0,447.0,50
4/19/2016,BARUN,447.0,439.0,403.0,418.0,3790
4/20/2016,BARUN,418.0,410.0,400.0,401.0,510
4/21/2016,BARUN,401.0,402.0,395.0,395.0,670
4/24/2016,BARUN,395.0,395.0,388.0,395.0,30
4/25/2016,BARUN,395.0,414.0,400.0,414.0,330
4/26/2016,BARUN,414.0,422.0,415.0,420.0,790
4/27/2016,BARUN,420.0,421.0,420.0,421.0,160
4/28/2016,BARUN,421.0,429.0,417.0,417.0,130
5/3/2016,BARUN,417.0,409.0,404.0,404.0,20
5/4/2016,BARUN,404.0,400.0,385.0,390.0,240
5/5/2016,BARUN,390.0,395.0,385.0,395.0,840
5/8/2016,BARUN,395.0,391.0,385.0,391.0,380
5/9/2016,BARUN,391.0,388.0,380.0,388.0,500
5/10/2016,BARUN,388.0,400.0,381.0,392.0,1390
5/11/2016,BARUN,392.0,395.0,378.0,392.0,950
5/12/2016,BARUN,392.0,399.0,385.0,395.0,50
5/15/2016,BARUN,395.0,400.0,385.0,400.0,360
5/16/2016,BARUN,400.0,399.0,392.0,393.0,840
5/17/2016,BARUN,393.0,399.0,385.0,395.0,1440
5/18/2016,BARUN,395.0,410.0,397.0,398.0,350
5/19/2016,BARUN,398.0,400.0,386.0,395.0,750
5/22/2016,BARUN,395.0,403.0,392.0,403.0,860
5/23/2016,BARUN,403.0,406.0,400.0,400.0,410
5/24/2016,BARUN,400.0,405.0,399.0,401.0,250
5/25/2016,BARUN,401.0,405.0,372.0,372.0,280
5/26/2016,BARUN,372.0,390.0,366.0,390.0,130
5/29/2016,BARUN,390.0,400.0,395.0,399.0,220
5/30/2016,BARUN,399.0,400.0,391.0,400.0,360
5/31/2016,BARUN,400.0,440.0,400.0,440.0,6320
6/1/2016,BARUN,440.0,456.0,412.0,412.0,2960
6/2/2016,BARUN,412.0,425.0,403.0,410.0,510
6/5/2016,BARUN,410.0,402.0,394.0,395.0,1300
6/6/2016,BARUN,395.0,400.0,391.0,400.0,280
6/7/2016,BARUN,400.0,408.0,400.0,404.0,300
6/8/2016,BARUN,404.0,416.0,395.0,400.0,380
6/9/2016,BARUN,400.0,405.0,394.0,394.0,120
6/12/2016,BARUN,394.0,395.0,390.0,393.0,510
6/13/2016,BARUN,393.0,412.0,391.0,412.0,220
6/14/2016,BARUN,412.0,441.0,412.0,425.0,8270
6/15/2016,BARUN,425.0,467.0,430.0,467.0,3290
6/16/2016,BARUN,467.0,513.0,476.0,513.0,2780
6/19/2016,BARUN,513.0,523.0,504.0,505.0,8350
6/20/2016,BARUN,505.0,510.0,498.0,505.0,4950
6/21/2016,BARUN,505.0,515.0,500.0,515.0,3220
6/22/2016,BARUN,515.0,515.0,500.0,510.0,3240
6/23/2016,BARUN,510.0,530.0,506.0,522.0,2720
6/26/2016,BARUN,522.0,570.0,520.0,535.0,3300
6/27/2016,BARUN,535.0,540.0,520.0,520.0,770
6/28/2016,BARUN,520.0,525.0,515.0,521.0,1440
6/29/2016,BARUN,521.0,520.0,511.0,512.0,800
6/30/2016,BARUN,512.0,522.0,500.0,510.0,1120
7/3/2016,BARUN,510.0,510.0,490.0,503.0,3930
7/4/2016,BARUN,503.0,526.0,504.0,526.0,2620
7/5/2016,BARUN,526.0,530.0,506.0,521.0,1050
